Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Rose Pink tool,,,42mm-44mm-45mm(20mm),,,,,200000049:504#Rose Pink tool;200000051:200000527#42mm-44mm-45mm(20mm),0.0,,0,deny,manual,445.91,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S045c1f50abf3433b98e0d3ee01fba37fs.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Black tool,,,42mm-44mm-45mm(20mm),,,,,200000049:193#Black tool;200000051:200000527#42mm-44mm-45mm(20mm),0.0,,0,deny,manual,423.48,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S8fe2058b85e9470a8353c8082dc74772o.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Gold tool,,,42mm-44mm-45mm(20mm),,,,,200000049:350850#Gold tool;200000051:200000527#42mm-44mm-45mm(20mm),0.0,,0,deny,manual,454.33,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S313d36a2c2944cd4a47c1ed7045e80edh.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Grey tool,,,38mm-40mm-41mm(22mm),,,,,200000049:176992907#Grey tool;200000051:168#38mm-40mm-41mm(22mm),0.0,,0,deny,manual,423.48,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S42e57e800fba4afa99767499d75badb7w.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Grey tool,,,42mm-44mm-45mm(22mm),,,,,200000049:176992907#Grey tool;200000051:100016949#42mm-44mm-45mm(22mm),0.0,,0,deny,manual,437.50,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S42e57e800fba4afa99767499d75badb7w.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Starlight tool,,,49mm(22mm),,,,,200000049:201671810#Starlight tool;200000051:200661872#49mm(22mm),0.0,,0,deny,manual,429.09,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S009b8ac8d1f64c0d9bc2dd1056edfc58r.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Grey tool,,,38mm-40mm-41mm(20mm),,,,,200000049:176992907#Grey tool;200000051:100016944#38mm-40mm-41mm(20mm),0.0,,0,deny,manual,420.67,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S42e57e800fba4afa99767499d75badb7w.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Blue tool,,,38mm-40mm-41mm(20mm),,,,,200000049:200002983#Blue tool;200000051:100016944#38mm-40mm-41mm(20mm),0.0,,0,deny,manual,445.91,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Se4d9f2e53fdc400dbd9aa67eb1461c1cb.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Blue tool,,,38mm-40mm-41mm(22mm),,,,,200000049:200002983#Blue tool;200000051:168#38mm-40mm-41mm(22mm),0.0,,0,deny,manual,423.48,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Se4d9f2e53fdc400dbd9aa67eb1461c1cb.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Grey tool,,,42mm-44mm-45mm(24mm),,,,,200000049:176992907#Grey tool;200000051:201336458#42mm-44mm-45mm(24mm),0.0,,0,deny,manual,443.11,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S42e57e800fba4afa99767499d75badb7w.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Grey tool,,,49mm(22mm),,,,,200000049:176992907#Grey tool;200000051:200661872#49mm(22mm),0.0,,0,deny,manual,420.67,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S42e57e800fba4afa99767499d75badb7w.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Blue tool,,,49mm(22mm),,,,,200000049:200002983#Blue tool;200000051:200661872#49mm(22mm),0.0,,0,deny,manual,445.91,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Se4d9f2e53fdc400dbd9aa67eb1461c1cb.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Blue tool,,,42mm-44mm-45mm(22mm),,,,,200000049:200002983#Blue tool;200000051:100016949#42mm-44mm-45mm(22mm),0.0,,0,deny,manual,445.91,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Se4d9f2e53fdc400dbd9aa67eb1461c1cb.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Blue tool,,,42mm-44mm-45mm(24mm),,,,,200000049:200002983#Blue tool;200000051:201336458#42mm-44mm-45mm(24mm),0.0,,0,deny,manual,445.91,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Se4d9f2e53fdc400dbd9aa67eb1461c1cb.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Black,,,49mm(22mm),,,,,200000049:2198#Black;200000051:200661872#49mm(22mm),0.0,,0,deny,manual,356.17,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Secc83832570c46c796e4dac990ddc908B.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Gold,,,38mm-40mm-41mm(20mm),,,,,200000049:200021498#Gold;200000051:100016944#38mm-40mm-41mm(20mm),0.0,,0,deny,manual,398.24,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S19f0bf6cce7b43b792433b8a2f025f9eh.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Black,,,42mm-44mm-45mm(22mm),,,,,200000049:2198#Black;200000051:100016949#42mm-44mm-45mm(22mm),0.0,,0,deny,manual,342.15,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Secc83832570c46c796e4dac990ddc908B.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Black,,,42mm-44mm-45mm(24mm),,,,,200000049:2198#Black;200000051:201336458#42mm-44mm-45mm(24mm),0.0,,0,deny,manual,356.17,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Secc83832570c46c796e4dac990ddc908B.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Gold,,,42mm-44mm-45mm(24mm),,,,,200000049:200021498#Gold;200000051:201336458#42mm-44mm-45mm(24mm),0.0,,0,deny,manual,437.50,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S19f0bf6cce7b43b792433b8a2f025f9eh.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Gold,,,49mm(22mm),,,,,200000049:200021498#Gold;200000051:200661872#49mm(22mm),0.0,,0,deny,manual,448.72,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S19f0bf6cce7b43b792433b8a2f025f9eh.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Gold,,,38mm-40mm-41mm(22mm),,,,,200000049:200021498#Gold;200000051:168#38mm-40mm-41mm(22mm),0.0,,0,deny,manual,370.19,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S19f0bf6cce7b43b792433b8a2f025f9eh.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Gold,,,42mm-44mm-45mm(22mm),,,,,200000049:200021498#Gold;200000051:100016949#42mm-44mm-45mm(22mm),0.0,,0,deny,manual,401.04,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S19f0bf6cce7b43b792433b8a2f025f9eh.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Silver,,,42mm-44mm-45mm(22mm),,,,,200000049:200209317#Silver;200000051:100016949#42mm-44mm-45mm(22mm),0.0,,0,deny,manual,325.32,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Sf9c128998f1a4e5cbda32f8e200e6ca7T.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Silver,,,42mm-44mm-45mm(24mm),,,,,200000049:200209317#Silver;200000051:201336458#42mm-44mm-45mm(24mm),0.0,,0,deny,manual,358.97,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Sf9c128998f1a4e5cbda32f8e200e6ca7T.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Silver,,,38mm-40mm-41mm(20mm),,,,,200000049:200209317#Silver;200000051:100016944#38mm-40mm-41mm(20mm),0.0,,0,deny,manual,367.39,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Sf9c128998f1a4e5cbda32f8e200e6ca7T.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Silver,,,38mm-40mm-41mm(22mm),,,,,200000049:200209317#Silver;200000051:168#38mm-40mm-41mm(22mm),0.0,,0,deny,manual,286.06,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Sf9c128998f1a4e5cbda32f8e200e6ca7T.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Silver,,,49mm(22mm),,,,,200000049:200209317#Silver;200000051:200661872#49mm(22mm),0.0,,0,deny,manual,328.12,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Sf9c128998f1a4e5cbda32f8e200e6ca7T.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Rose Gold,,,38mm-40mm-41mm(20mm),,,,,200000049:200006154#Rose Gold;200000051:100016944#38mm-40mm-41mm(20mm),0.0,,0,deny,manual,429.09,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Sd940853be78942e59f415f9e435e74680.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Rose Gold,,,38mm-40mm-41mm(22mm),,,,,200000049:200006154#Rose Gold;200000051:168#38mm-40mm-41mm(22mm),0.0,,0,deny,manual,370.19,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Sd940853be78942e59f415f9e435e74680.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Rose Gold,,,49mm(22mm),,,,,200000049:200006154#Rose Gold;200000051:200661872#49mm(22mm),0.0,,0,deny,manual,420.67,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Sd940853be78942e59f415f9e435e74680.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Rose Gold,,,42mm-44mm-45mm(22mm),,,,,200000049:200006154#Rose Gold;200000051:100016949#42mm-44mm-45mm(22mm),0.0,,0,deny,manual,395.43,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Sd940853be78942e59f415f9e435e74680.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Rose Gold,,,42mm-44mm-45mm(24mm),,,,,200000049:200006154#Rose Gold;200000051:201336458#42mm-44mm-45mm(24mm),0.0,,0,deny,manual,437.50,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Sd940853be78942e59f415f9e435e74680.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Starlight tool,,,42mm-44mm-45mm(22mm),,,,,200000049:201671810#Starlight tool;200000051:100016949#42mm-44mm-45mm(22mm),0.0,,0,deny,manual,398.24,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S009b8ac8d1f64c0d9bc2dd1056edfc58r.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Starlight tool,,,42mm-44mm-45mm(24mm),,,,,200000049:201671810#Starlight tool;200000051:201336458#42mm-44mm-45mm(24mm),0.0,,0,deny,manual,420.67,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S009b8ac8d1f64c0d9bc2dd1056edfc58r.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Starlight tool,,,38mm-40mm-41mm(20mm),,,,,200000049:201671810#Starlight tool;200000051:100016944#38mm-40mm-41mm(20mm),0.0,,0,deny,manual,429.09,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S009b8ac8d1f64c0d9bc2dd1056edfc58r.webp?v=1773597184,kg,,,
connector-adapter-for-apple-watch-series-6-40mm-49mm-band-connectors-for-apple-watch-44mm-45-41mm-stainless-steel-8-7-se-5-4-3-9,,,,,,,,,Starlight tool,,,38mm-40mm-41mm(22mm),,,,,200000049:201671810#Starlight tool;200000051:168#38mm-40mm-41mm(22mm),0.0,,0,deny,manual,398.24,0.00,true,true,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/S009b8ac8d1f64c0d9bc2dd1056edfc58r.webp?v=1773597184,kg,,,
confused-panda-acrylic-case,Confused Panda Acrylic Case,"<h3 data-start=""160"" data-end=""209"" class=""""><strong data-start=""164"" data-end=""209"">Crystal Clear Protection Without the Bulk</strong></h3>
<p data-start=""213"" data-end=""296"" class="""">Made from<span> </span><strong data-start=""223"" data-end=""244"">soft, durable TPU</strong><span> </span>– shock absorbent, shatterproof, and anti-scratch</p>
<p data-start=""299"" data-end=""364"" class=""""><strong data-start=""299"" data-end=""323"">Anti-yellow material</strong><span> </span>keeps the case crystal clear over time</p>
<p data-start=""367"" data-end=""442"" class="""">Wraps around<span> </span><strong data-start=""380"" data-end=""401"">edges and corners</strong><span> </span>for full protection without added bulk</p>
<p data-start=""445"" data-end=""516"" class=""""><strong data-start=""445"" data-end=""465"">Front raised lip</strong><span> </span>protects your screen from direct surface contact</p>
<p data-start=""519"" data-end=""589"" class="""">Designed for a<span> </span><strong data-start=""534"" data-end=""549"">secure grip</strong><span> </span>and snug fit to hold your phone tightly</p>",Armsells.com,,arcylic glass,"",true,Select Model,iphone X,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Screenshot2025-06-06192126_1.png?v=1773597183,1,"",false,,,,kg,,,active
confused-panda-acrylic-case,,,,,,,,,iphone XS,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Screenshot2025-06-06192918_1.png?v=1773597185,2,"",,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone XS Max,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 11,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 11 pro,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 11 pro max,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 12,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 12 pro,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 12 pro max,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 13,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 13 pro,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 13 pro max,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 14,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 14 pro,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 14 pro max,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 14 plus,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 15,,,,,,,,,0.0,,0,deny,manual,1399.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 15 pro,,,,,,,,,0.0,,0,deny,manual,1399.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 15 pro max,,,,,,,,,0.0,,0,deny,manual,1399.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 16,,,,,,,,,0.0,,0,deny,manual,1499.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 16 pro,,,,,,,,,0.0,,0,deny,manual,1499.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 16 pro max,,,,,,,,,0.0,,0,deny,manual,1499.00,0.00,true,true,,,,,,,,,,,,,kg,,,
confused-panda-acrylic-case,,,,,,,,,iphone 16 plus,,,,,,,,,0.0,,0,deny,manual,1499.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,Colorful Mini Hearts Clear Acrylic Case,"<div class=""product__description rte quick-add-hidden"">
<div class=""product__description rte quick-add-hidden"">
<h3 data-start=""160"" data-end=""209"" class=""""><strong data-start=""164"" data-end=""209"">Crystal Clear Protection Without the Bulk</strong></h3>
<p data-start=""213"" data-end=""296"" class="""">Made from<span> </span><strong data-start=""223"" data-end=""244"">soft, durable TPU</strong><span> </span>– shock absorbent, shatterproof, and anti-scratch</p>
<p data-start=""299"" data-end=""364"" class=""""><strong data-start=""299"" data-end=""323"">Anti-yellow material</strong><span> </span>keeps the case crystal clear over time</p>
<p data-start=""367"" data-end=""442"" class="""">Wraps around<span> </span><strong data-start=""380"" data-end=""401"">edges and corners</strong><span> </span>for full protection without added bulk</p>
<p data-start=""445"" data-end=""516"" class=""""><strong data-start=""445"" data-end=""465"">Front raised lip</strong><span> </span>protects your screen from direct surface contact</p>
<p data-start=""519"" data-end=""589"" class="""">Designed for a<span> </span><strong data-start=""534"" data-end=""549"">secure grip</strong><span> </span>and snug fit to hold your phone tightly</p>
</div>
</div>",Armsells.com,,arcylic glass,"",true,Select Model,iphone X,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Screenshot2025-06-09153713_1.png?v=1773597182,1,"",false,,,,kg,,,active
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone Xs,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0669/1189/5650/files/Screenshot2025-06-09153633_1.png?v=1773597182,2,"",,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone XS Max,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 11,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 11 pro,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 11 pro max,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 12,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 12 pro,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 12 pro max,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 13,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 13 pro,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 13 pro max,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 14,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 14 pro,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 14 pro max,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 14 plus,,,,,,,,,0.0,,0,deny,manual,1299.00,0.00,true,true,,,,,,,,,,,,,kg,,,
colorful-mini-hearts-clear-acrylic-case,,,,,,,,,iphone 15,,,,,,,,,0.0,,0,deny,manual,1399.00,0.00,true,true,,,,,,,,,,,,,kg,,,
